"Step","active-1","sunny-durian-3 - active-1__MIN","sunny-durian-3 - active-1__MAX"
"11068857","8","8","8"
"11069170","12","12","12"
"11069510","8","8","8"
"11069945","9","9","9"
"11071925","11","11","11"
"11073164","8","8","8"
"11073384","2","2","2"
"11074477","11","11","11"
"11074794","6","6","6"
"11076012","11","11","11"
"11076262","14","14","14"
"11076822","8","8","8"
"11076843","6","6","6"
"11077280","4","4","4"
"11077921","7","7","7"
"11079802","10","10","10"
"11086844","10","10","10"
"11087202","9","9","9"
"11087951","9","9","9"
"11089176","11","11","11"
"11090055","7","7","7"
"11090471","10","10","10"
"11091251","10","10","10"
"11093928","11","11","11"
"11093950","5","5","5"
"11094483","7","7","7"
"11095100","9","9","9"
"11097612","8","8","8"
"11099466","10","10","10"
"11101690","7","7","7"
"11101872","9","9","9"
"11103429","7","7","7"
"11105762","5","5","5"
"11106117","8","8","8"
"11108858","11","11","11"
"11110899","11","11","11"
"11111123","10","10","10"
"11112131","10","10","10"
"11113876","8","8","8"
"11113910","9","9","9"
"11117409","7","7","7"
"11118328","11","11","11"
"11118431","10","10","10"
"11119877","9","9","9"
"11120576","8","8","8"
"11121438","11","11","11"
"11121534","11","11","11"
"11121639","5","5","5"
"11122050","9","9","9"
"11123225","9","9","9"
"11123328","10","10","10"
"11123688","8","8","8"
"11124450","11","11","11"
"11124790","3","3","3"
"11126462","5","5","5"
"11127165","10","10","10"
"11127339","6","6","6"
"11130415","6","6","6"
"11131126","8","8","8"
"11131795","9","9","9"
"11132404","5","5","5"
"11132604","12","12","12"
"11133558","7","7","7"
"11133614","11","11","11"
"11134867","10","10","10"
"11135410","6","6","6"
"11135877","6","6","6"
"11135962","8","8","8"
"11137410","9","9","9"
"11138939","10","10","10"
"11140650","8","8","8"
"11141079","10","10","10"
"11142355","9","9","9"
"11142900","8","8","8"
"11143258","8","8","8"
"11143467","10","10","10"
"11143734","9","9","9"
"11146234","10","10","10"
"11147267","12","12","12"
"11147604","11","11","11"
"11148269","15","15","15"
"11150922","11","11","11"
"11151249","7","7","7"
"11153167","8","8","8"
"11153547","9","9","9"
"11156880","9","9","9"
"11158533","10","10","10"
"11159506","10","10","10"
"11160537","6","6","6"
"11162695","10","10","10"
"11163012","7","7","7"
"11163465","11","11","11"
"11164811","6","6","6"
"11164863","8","8","8"
"11165959","8","8","8"
"11167635","12","12","12"
"11169654","4","4","4"
"11171741","6","6","6"
"11174706","12","12","12"
"11174779","7","7","7"
"11174792","10","10","10"
"11175260","5","5","5"
"11175602","8","8","8"
"11178331","10","10","10"
"11179174","5","5","5"
"11179899","9","9","9"
"11180606","7","7","7"
"11185990","8","8","8"
"11189878","12","12","12"
"11191723","6","6","6"
"11192714","8","8","8"
"11195244","8","8","8"
"11197536","10","10","10"
"11198096","8","8","8"
"11200264","12","12","12"
"11201033","13","13","13"
"11201845","13","13","13"
"11202912","8","8","8"
"11203254","13","13","13"
"11204518","13","13","13"
"11204830","13","13","13"
"11205231","13","13","13"
"11207459","10","10","10"
"11207767","14","14","14"
"11207955","11","11","11"
"11210737","10","10","10"
"11213717","11","11","11"
"11214693","13","13","13"
"11214829","14","14","14"
"11215355","13","13","13"
"11217302","10","10","10"
"11219400","15","15","15"
"11220021","14","14","14"
"11220768","14","14","14"
"11221210","10","10","10"
"11225498","11","11","11"
"11225851","13","13","13"
"11229909","11","11","11"
"11231397","11","11","11"
"11231416","11","11","11"
"11231506","13","13","13"
"11233858","14","14","14"
"11233921","10","10","10"
"11234032","13","13","13"
"11235419","13","13","13"
"11235663","14","14","14"
"11236126","10","10","10"
"11238631","12","12","12"
"11239946","13","13","13"
"11241321","10","10","10"
"11243013","11","11","11"
"11243182","11","11","11"
"11243195","10","10","10"
"11245152","8","8","8"
"11246268","15","15","15"
"11247956","14","14","14"
"11248125","9","9","9"
"11248237","8","8","8"
"11249984","12","12","12"
"11253010","13","13","13"
"11253861","3","3","3"
"11254056","13","13","13"
"11256211","12","12","12"
"11257152","11","11","11"
"11260195","10","10","10"
"11260345","12","12","12"
"11261361","11","11","11"
"11263480","11","11","11"
"11264204","14","14","14"
"11266542","13","13","13"
"11267030","11","11","11"
"11267069","13","13","13"
"11267998","15","15","15"
"11269122","10","10","10"
"11269251","11","11","11"
"11272563","11","11","11"
"11272635","13","13","13"
"11272952","9","9","9"
"11274055","12","12","12"
"11274144","13","13","13"
"11275589","11","11","11"
"11275842","11","11","11"
"11278681","10","10","10"
"11280638","6","6","6"
"11280718","9","9","9"
"11281044","12","12","12"
"11281767","12","12","12"
"11281826","14","14","14"
"11282237","14","14","14"
"11283630","13","13","13"
"11284410","14","14","14"
"11286516","13","13","13"
"11286559","10","10","10"
"11288931","14","14","14"
"11289082","11","11","11"
"11289559","9","9","9"
"11289599","10","10","10"
"11289976","11","11","11"
"11291057","14","14","14"
"11291681","11","11","11"
"11294211","13","13","13"
"11295532","10","10","10"
"11295731","9","9","9"
"11298062","12","12","12"
"11298144","11","11","11"
"11298547","12","12","12"
"11298745","12","12","12"
"11300392","4","4","4"
"11301506","5","5","5"
"11302147","5","5","5"
"11302274","5","5","5"
"11302568","10","10","10"
"11302936","8","8","8"
"11309022","7","7","7"
"11310274","8","8","8"
"11310520","6","6","6"
"11311602","11","11","11"
"11311905","7","7","7"
"11312717","8","8","8"
"11313221","8","8","8"
"11313647","10","10","10"
"11313901","4","4","4"
"11314521","10","10","10"
"11320310","7","7","7"
"11320632","3","3","3"
"11321910","11","11","11"
"11323835","9","9","9"
"11324223","11","11","11"
"11325902","5","5","5"
"11326576","4","4","4"
"11327933","5","5","5"
"11330671","6","6","6"
"11331114","9","9","9"
"11333039","8","8","8"
"11334180","10","10","10"
"11335358","8","8","8"
"11336607","8","8","8"
"11337206","6","6","6"
"11337959","7","7","7"
"11339389","7","7","7"
"11342578","7","7","7"
"11344970","9","9","9"
"11348480","5","5","5"
"11350815","6","6","6"
"11350928","9","9","9"
"11350954","6","6","6"
"11351343","4","4","4"
"11351976","6","6","6"
"11353074","6","6","6"
"11353423","6","6","6"
"11354426","8","8","8"
"11354689","7","7","7"
"11355184","5","5","5"
"11355767","6","6","6"
"11356319","3","3","3"
"11357117","4","4","4"
"11360253","8","8","8"
"11361127","7","7","7"
"11361298","3","3","3"
"11362333","5","5","5"
"11362812","10","10","10"
"11363140","7","7","7"
"11363707","6","6","6"
"11364124","4","4","4"
"11364919","7","7","7"
"11364933","9","9","9"
"11367864","4","4","4"
"11368564","7","7","7"
"11369969","6","6","6"
"11370579","8","8","8"
"11370678","4","4","4"
"11371705","4","4","4"
"11373321","4","4","4"
"11373754","10","10","10"
"11374610","7","7","7"
"11374703","6","6","6"
"11374755","2","2","2"
"11375267","6","6","6"
"11376713","8","8","8"
"11378598","6","6","6"
"11379214","10","10","10"
"11380203","13","13","13"
"11381960","6","6","6"
"11382525","8","8","8"
"11383755","5","5","5"
"11384138","8","8","8"
"11386734","3","3","3"
"11386849","8","8","8"
"11389079","11","11","11"
"11390073","7","7","7"
"11390371","4","4","4"
"11391290","7","7","7"
"11396984","9","9","9"
"11397243","9","9","9"
"11398396","9","9","9"
"11399012","5","5","5"
"11399131","14","14","14"
"11399762","7","7","7"
"11399817","7","7","7"
"11401607","6","6","6"
"11402017","3","3","3"
"11404063","8","8","8"
"11404234","5","5","5"
"11406086","4","4","4"
"11406135","3","3","3"
"11408446","4","4","4"
"11409537","5","5","5"
"11410127","4","4","4"
"11411647","5","5","5"
"11411695","5","5","5"
"11412257","7","7","7"
"11412445","4","4","4"
"11414613","5","5","5"
"11416761","7","7","7"
"11416775","3","3","3"
"11419027","3","3","3"
"11421373","6","6","6"
"11422412","4","4","4"
"11423314","5","5","5"
"11423751","5","5","5"
"11424178","4","4","4"
"11424269","4","4","4"
"11424507","5","5","5"
"11426928","5","5","5"
"11426930","5","5","5"
"11429926","5","5","5"
"11431314","3","3","3"
"11431789","5","5","5"
"11431885","5","5","5"
"11432417","5","5","5"
"11432496","4","4","4"
"11433140","3","3","3"
"11433230","3","3","3"
"11434010","6","6","6"
"11434131","6","6","6"
"11435931","5","5","5"
"11437149","7","7","7"
"11442435","5","5","5"
"11443701","6","6","6"
"11445028","3","3","3"
"11445567","3","3","3"
"11445652","5","5","5"
"11446034","6","6","6"
"11448148","4","4","4"
"11448653","7","7","7"
"11451659","6","6","6"
"11454358","5","5","5"
"11455054","5","5","5"
"11455891","5","5","5"
"11455898","5","5","5"
"11458724","6","6","6"
"11460740","6","6","6"
"11462366","7","7","7"
"11463026","3","3","3"
"11463740","6","6","6"
"11464776","5","5","5"
"11465381","3","3","3"
"11466988","4","4","4"
"11467204","2","2","2"
"11467219","6","6","6"
"11467531","5","5","5"
"11467864","4","4","4"
"11468681","3","3","3"
"11470805","3","3","3"
"11470975","7","7","7"
"11471087","7","7","7"
"11471389","5","5","5"
"11471654","4","4","4"
"11472094","7","7","7"
"11472389","5","5","5"
"11474820","6","6","6"
"11474970","7","7","7"
"11477136","7","7","7"
"11479665","1","1","1"
"11479671","5","5","5"
"11482461","6","6","6"
"11483469","5","5","5"
"11483539","3","3","3"
"11484350","3","3","3"
"11484796","3","3","3"
"11484822","6","6","6"
"11485797","5","5","5"
"11487345","3","3","3"
"11488040","7","7","7"
"11488083","6","6","6"
"11488563","6","6","6"
"11492991","4","4","4"
"11493186","3","3","3"
"11494197","8","8","8"
"11495337","3","3","3"
"11496381","5","5","5"
"11496466","5","5","5"
"11497946","4","4","4"
"11498116","5","5","5"
"11498429","6","6","6"
"11498674","4","4","4"
"11498701","3","3","3"
"11500455","5","5","5"
"11500665","7","7","7"
"11502661","7","7","7"
"11503501","6","6","6"
"11503790","7","7","7"
"11504016","8","8","8"
"11505650","6","6","6"
"11507810","6","6","6"
"11508596","6","6","6"
"11509490","6","6","6"
"11513240","4","4","4"
"11513507","7","7","7"
"11514609","6","6","6"
"11516498","9","9","9"
"11518461","6","6","6"
"11518912","6","6","6"
"11520818","7","7","7"
"11521420","5","5","5"
"11522355","10","10","10"
"11522760","7","7","7"
"11522975","9","9","9"
"11523493","4","4","4"
"11525735","6","6","6"
"11526351","2","2","2"
"11527002","6","6","6"
"11528097","7","7","7"
"11532295","7","7","7"
"11532331","6","6","6"
"11532529","5","5","5"
"11533215","8","8","8"
"11533929","6","6","6"
"11533978","9","9","9"
"11535906","5","5","5"
"11536616","5","5","5"
"11537844","9","9","9"
"11538850","6","6","6"
"11542003","3","3","3"
"11544745","4","4","4"
"11545594","7","7","7"
"11546424","5","5","5"
"11547052","8","8","8"
"11547760","3","3","3"
"11548117","4","4","4"
"11549379","2","2","2"
"11550091","7","7","7"
"11553834","7","7","7"
"11555717","3","3","3"
"11555979","8","8","8"
"11556090","3","3","3"
"11556683","5","5","5"
"11556838","5","5","5"
"11557113","8","8","8"
"11557428","3","3","3"
"11558010","7","7","7"
"11560790","6","6","6"
"11561162","5","5","5"
"11561494","2","2","2"
"11561910","7","7","7"
"11562659","4","4","4"
"11563520","4","4","4"
"11563554","9","9","9"
"11565172","5","5","5"
"11565985","9","9","9"
"11566858","2","2","2"
"11567421","8","8","8"
"11567604","8","8","8"
"11567622","4","4","4"
"11567697","3","3","3"
"11568230","7","7","7"
"11568571","4","4","4"
"11568682","5","5","5"
"11569018","8","8","8"
"11569150","7","7","7"
"11569889","7","7","7"
"11570024","8","8","8"
"11573276","3","3","3"
"11573527","7","7","7"
"11573739","8","8","8"
"11574938","8","8","8"
"11575576","2","2","2"
"11576495","9","9","9"
"11576849","10","10","10"
"11579500","8","8","8"
"11580088","7","7","7"
"11580963","9","9","9"
"11581595","3","3","3"
"11582469","7","7","7"
"11583620","7","7","7"
"11585549","5","5","5"
"11585691","7","7","7"
"11586925","2","2","2"
"11588406","7","7","7"
"11588615","6","6","6"
"11589040","3","3","3"
"11592204","4","4","4"
"11593525","4","4","4"
"11595282","5","5","5"
"11595634","5","5","5"
"11596335","6","6","6"
"11599400","7","7","7"
"11601376","2","2","2"
"11603249","3","3","3"
"11603430","4","4","4"
"11603989","3","3","3"
"11604860","1","1","1"
"11605814","3","3","3"
"11606564","2","2","2"
"11607093","3","3","3"
"11607519","3","3","3"
"11607928","2","2","2"
"11608158","1","1","1"
"11609475","3","3","3"
"11610833","2","2","2"
"11612808","3","3","3"
"11615695","3","3","3"
"11616650","4","4","4"
"11616651","3","3","3"
"11619816","2","2","2"
"11620327","5","5","5"
"11621226","3","3","3"
"11623103","2","2","2"
"11624581","4","4","4"
"11626415","3","3","3"
"11627190","2","2","2"
"11629035","4","4","4"
"11629197","3","3","3"
"11630720","3","3","3"
"11633513","1","1","1"
"11634923","3","3","3"
"11635198","2","2","2"
"11636627","1","1","1"
"11639351","2","2","2"
"11639399","3","3","3"
"11639829","2","2","2"
"11641709","2","2","2"
"11641979","4","4","4"
"11642428","3","3","3"
"11643407","2","2","2"
"11643520","2","2","2"
"11645946","4","4","4"
"11646232","2","2","2"
"11646248","4","4","4"
"11646563","3","3","3"
"11647012","2","2","2"
"11648713","0","0","0"
"11649046","3","3","3"
"11649181","3","3","3"
"11651238","4","4","4"
"11654087","4","4","4"
"11656873","4","4","4"
"11657401","3","3","3"
"11657865","4","4","4"
"11658308","5","5","5"
"11658770","3","3","3"
"11658861","2","2","2"
"11659303","2","2","2"
"11660197","4","4","4"
"11660292","3","3","3"
"11662663","2","2","2"
"11662696","3","3","3"
"11663503","3","3","3"
"11664600","3","3","3"
"11664978","3","3","3"
"11665108","1","1","1"
"11665308","3","3","3"
"11665564","4","4","4"
"11666834","4","4","4"
"11667523","1","1","1"
"11669845","2","2","2"
"11670045","1","1","1"
"11670182","3","3","3"
"11670328","3","3","3"
"11670431","4","4","4"
"11671596","2","2","2"
"11671720","3","3","3"
"11672556","1","1","1"
"11678513","3","3","3"
"11679221","4","4","4"
"11679489","4","4","4"
"11680175","2","2","2"
"11680728","3","3","3"
"11680762","1","1","1"
"11682923","4","4","4"
"11683453","2","2","2"
"11684603","4","4","4"
"11685845","5","5","5"
"11686857","4","4","4"
"11686951","4","4","4"
"11688403","4","4","4"
"11689480","2","2","2"
"11689482","3","3","3"
"11697639","3","3","3"
"11699168","2","2","2"
"11699258","2","2","2"
"11701297","12","12","12"
"11701497","13","13","13"
"11701908","14","14","14"
"11702997","15","15","15"
"11705251","11","11","11"
"11709555","12","12","12"
"11709970","13","13","13"
"11710819","15","15","15"
"11711026","14","14","14"
"11712091","14","14","14"
"11713915","14","14","14"
"11716588","12","12","12"
"11717358","12","12","12"
"11718954","15","15","15"
"11721534","14","14","14"
"11724926","13","13","13"
"11726026","14","14","14"
"11726944","14","14","14"
"11728661","14","14","14"
"11730467","13","13","13"
"11730608","12","12","12"
"11731842","15","15","15"
"11734935","14","14","14"
"11736106","15","15","15"
"11736853","13","13","13"
"11736988","13","13","13"
"11737200","15","15","15"
"11737771","14","14","14"
"11739378","14","14","14"
"11739559","14","14","14"
"11740492","13","13","13"
"11740923","14","14","14"
"11741848","15","15","15"
"11742734","12","12","12"
"11742855","13","13","13"
"11744375","12","12","12"
"11744461","13","13","13"
"11745330","15","15","15"
"11745530","15","15","15"
"11745813","13","13","13"
"11747711","13","13","13"
"11751331","15","15","15"
"11751654","13","13","13"
"11752155","14","14","14"
"11752867","15","15","15"
"11753048","12","12","12"
"11754126","14","14","14"
"11755421","14","14","14"
"11756529","14","14","14"
"11759079","14","14","14"
"11759751","13","13","13"
"11761209","14","14","14"
"11761627","11","11","11"
"11763707","13","13","13"
"11764272","13","13","13"
"11767303","13","13","13"
"11769471","11","11","11"
"11770274","13","13","13"
"11773807","15","15","15"
"11774639","13","13","13"
"11775273","10","10","10"
"11775579","14","14","14"
"11776191","11","11","11"
"11776468","12","12","12"
"11776807","15","15","15"
"11778272","11","11","11"
"11778980","14","14","14"
"11779018","14","14","14"
"11779732","12","12","12"
"11779956","15","15","15"
"11780637","15","15","15"
"11780763","13","13","13"
"11781784","15","15","15"
"11782333","10","10","10"
"11783277","14","14","14"
"11783365","14","14","14"
"11784324","12","12","12"
"11785389","13","13","13"
"11785749","12","12","12"
"11789301","13","13","13"
"11790086","12","12","12"
"11790778","14","14","14"
"11791053","14","14","14"
"11791056","13","13","13"
"11791072","13","13","13"
"11793125","13","13","13"
"11794049","13","13","13"
"11794133","14","14","14"
"11794206","12","12","12"
"11795042","13","13","13"
"11797007","13","13","13"
"11798847","12","12","12"
"11799664","14","14","14"
"11801889","4","4","4"
"11802686","6","6","6"
"11804148","6","6","6"
"11804891","5","5","5"
"11806304","5","5","5"
"11806350","9","9","9"
"11807616","7","7","7"
"11808182","6","6","6"
"11808726","10","10","10"
"11810054","4","4","4"
"11810171","4","4","4"
"11810294","6","6","6"
"11810362","4","4","4"
"11810734","4","4","4"
"11810860","5","5","5"
"11811508","5","5","5"
"11812355","8","8","8"
"11812693","5","5","5"
"11813425","6","6","6"
"11813845","5","5","5"
"11814497","5","5","5"
"11817801","5","5","5"
"11818819","6","6","6"
"11819530","6","6","6"
"11821086","9","9","9"
"11821357","6","6","6"
"11821614","3","3","3"
"11822172","6","6","6"
"11827798","4","4","4"
"11828738","5","5","5"
"11828892","7","7","7"
"11829643","4","4","4"
"11831460","2","2","2"
"11831603","6","6","6"
"11831896","3","3","3"
"11832023","7","7","7"
"11832573","5","5","5"
"11834055","7","7","7"
"11835983","6","6","6"
"11836151","5","5","5"
"11836670","6","6","6"
"11837368","9","9","9"
"11837508","7","7","7"
"11838329","4","4","4"
"11838938","7","7","7"
"11839801","6","6","6"
"11840357","6","6","6"
"11840985","7","7","7"
