a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.238970588235285)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.801470588235304)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.647058823529353)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.82352941176465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.882352941176396)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.294117647058776)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.41176470588283)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.882352941176382)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.82352941176463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.235294117646998)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.294117647058808)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.588235294117643)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.176470588235237)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.882352941176414)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.11764705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.823529411764657)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.764705882352857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.764705882352867)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.823529411764625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.058823529411708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-75.7647058823533)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.82352941176536)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.00000000000067)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.41176470588287)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-74.52941176470641)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.0588235294117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.82352941176464)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.058823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.768382352941144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.82352941176466)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.235294117646987)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.529411764705802)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-72.17647058823567)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.94117647058818)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176386)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.764705882352924)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-61.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.34926470588238)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.176470588235404)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.411764705882305)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.82352941176462)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.64705882352933)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.058823529411697)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.88235294117646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.29411764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.999999999999925)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176396)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.470588235294038)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.705882352941096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.941176470588175)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.411764705882337)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.999999999999977)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.999999999999936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.35294117647051)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176396)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.87867647058821)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.17647058823523)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.040441176470527)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.72058823529403)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.22426470588228)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.08823529411758)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.35294117647053)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.38235294117646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.5588235294117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.37867647058816)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.45220588235292)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.154411764705806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.17647058823521)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.882352941176407)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.235294117646994)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-56.235294117647186)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.11764705882358)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.705882352941103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.176470588235222)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.647058823529328)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.41176470588231)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.94117647058817)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.764705882352864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.82352941176462)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.882352941176407)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.058823529411708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.235294117646976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.999999999999932)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.176470588235226)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.941176470588209)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.058823529411725)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.29411764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.588235294117588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.47058823529403)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-0.5294117647058824)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.176470588235244)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.47058823529404)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.360294117646973)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.23897058823535)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.533088235294056)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.764705882352885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.52941176470581)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.23529411764698)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.64705882352935)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.82352941176462)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.7058823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.35294117647062)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.235294117646994)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.823529411764643)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.76470588235288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.64705882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.17647058823521)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.99999999999992)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.176470588235244)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.00000000000001)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.764705882352885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.588235294117567)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.5294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.76470588235286)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176386)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.470588235294034)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.647058823529335)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.823529411764657)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.35294117647052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.352941176470512)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.99999999999995)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.999999999999932)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.470588235294045)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.82352941176467)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.294117647058744)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.64705882352941)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.11764705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.235294117647005)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.47058823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.235294117646987)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.705882352941128)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.705882352941103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.47058823529405)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.588235294117588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.294117647058762)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.705882352941096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.23529411764697)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.878676470588232)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.764705882352903)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.705882352941096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.9558823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.540441176470512)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.35294117647055)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.13602941176463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.41176470588227)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.124999999999936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.45955882352935)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.882352941176418)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.38235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.481617647058748)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.437499999999925)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.11764705882348)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.705882352941114)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.352941176470505)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.823529411764635)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.176470588235212)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.411764705882266)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.99264705882349)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.279411764705873)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.87499999999998)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.588235294117567)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.176470588235226)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.117647058823458)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.42647058823522)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.52941176470582)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.705882352941106)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.363970588235233)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.481617647058826)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.13970588235287)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.694852941176435)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.14705882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.05514705882353)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.058823529411686)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.34926470588239)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.830882352941124)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.481617647058755)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.294117647058762)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.0588235294117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.533088235294052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.827205882352878)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.735294117647044)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.275735294117595)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.69852941176465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.176470588235233)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.779411764705824)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.70588235294111)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.77941176470581)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.23897058823528)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.0441176470588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.11397058823521)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.117647058823447)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.01838235294111)
